,date_tag_0,value_tag_0,date_tag_1,value_tag_1,date_tag_2,value_tag_2,date_tag_3,value_tag_3,date_tag_4,value_tag_4
437,2022-04-13T21:40:21.925,48.0,2022-04-15T02:42:26.502,42.0,2022-04-13T11:24:15.327,85.0,2022-04-13T09:49:43.267,82,2022-04-14T05:24:27.928,43.5
438,2022-04-13T21:41:47.928,47.0,2022-04-15T02:44:26.497,43.0,2022-04-13T11:27:55.187,86.0,2022-04-13T09:50:14.28,82,2022-04-14T05:28:33.925,43.3
439,2022-04-13T21:42:07.943,47.0,2022-04-15T03:14:14.916,43.0,2022-04-13T11:29:14.155,85.0,2022-04-13T09:50:41.283,82,2022-04-14T05:41:38.934,43.3
440,2022-04-13T21:42:26.928,48.0,2022-04-15T03:19:14.92,43.0,2022-04-13T11:29:59.161,85.0,2022-04-13T09:51:43.278,83,2022-04-14T05:52:23.833,43.1
441,2022-04-13T22:09:15.363,48.0,2022-04-15T03:22:54.475,42.0,2022-04-13T11:31:11.139,85.0,2022-04-13T09:59:15.757,83,2022-04-14T05:59:13.755,42.9
442,2022-04-13T22:34:15.483,48.0,2022-04-15T03:23:13.46,43.0,2022-04-13T11:59:15.456,85.0,2022-04-13T10:00:18.094,82,2022-04-14T05:59:33.738,42.9
443,2022-04-13T22:59:15.604,48.0,2022-04-15T03:24:15.485,42.0,2022-04-13T12:24:15.676,85.0,2022-04-13T10:29:15.782,82,2022-04-14T06:04:39.686,43.4
444,2022-04-13T23:24:15.624,48.0,2022-04-15T03:24:31.491,42.0,2022-04-13T12:49:15.797,85.0,2022-04-13T10:49:15.698,82,2022-04-14T06:10:29.704,43.2
445,2022-04-13T23:28:45.249,47.0,2022-04-15T03:54:14.949,42.0,2022-04-13T13:14:15.818,85.0,2022-04-13T10:52:31.79,83,2022-04-14T06:29:57.772,43.6
446,2022-04-13T23:29:05.279,48.0,2022-04-15T03:55:58.455,43.0,2022-04-13T13:44:15.742,85.0,2022-04-13T10:55:59.77,82,2022-04-14T06:33:56.764,43.7
447,2022-04-13T23:31:54.274,47.0,2022-04-15T04:24:14.873,43.0,2022-04-13T14:14:15.669,85.0,2022-04-13T11:09:15.515,82,2022-04-14T06:36:14.778,43.3
448,2022-04-13T23:32:13.26,48.0,2022-04-15T04:49:14.894,43.0,2022-04-13T14:39:15.589,85.0,2022-04-13T11:12:39.516,83,2022-04-14T06:43:01.751,43.6
449,2022-04-13T23:33:55.268,47.0,2022-04-15T05:04:14.906,43.0,2022-04-13T14:40:24.011,86.0,2022-04-13T11:24:15.327,83,2022-04-14T06:47:35.75,43.1
450,2022-04-13T23:34:38.262,48.0,2022-04-15T05:04:48.431,42.0,2022-04-13T14:45:49.989,85.0,2022-04-13T11:24:36.309,82,2022-04-14T06:56:30.753,43.0
451,2022-04-14T00:04:15.563,48.0,2022-04-15T05:13:41.431,43.0,2022-04-13T14:51:57.916,86.0,2022-04-13T11:25:44.294,83,2022-04-14T06:58:27.753,43.0
452,2022-04-14T00:34:15.488,48.0,2022-04-15T05:19:02.479,42.0,2022-04-13T14:53:43.918,85.0,2022-04-13T11:34:15.235,83,2022-04-14T07:02:39.74,43.4
453,2022-04-14T00:49:15.401,48.0,2022-04-15T05:22:37.448,43.0,2022-04-13T14:53:59.939,85.0,2022-04-13T11:35:45.201,82,2022-04-14T07:07:09.73,43.4
454,2022-04-14T00:50:31.888,49.0,2022-04-15T05:49:14.844,43.0,2022-04-13T15:19:15.622,85.0,2022-04-13T11:36:09.193,83,2022-04-14T07:14:17.601,42.8
455,2022-04-14T01:04:15.413,49.0,2022-04-15T06:14:14.866,43.0,2022-04-13T15:49:15.547,85.0,2022-04-13T11:44:15.243,83,2022-04-14T07:26:43.594,43.0
456,2022-04-14T01:07:19.883,50.0,2022-04-15T06:44:14.791,43.0,2022-04-13T16:19:15.272,85.0,2022-04-13T11:46:27.298,82,2022-04-14T07:34:37.098,43.6
457,2022-04-14T01:07:43.861,49.0,2022-04-15T07:09:14.811,43.0,2022-04-13T16:49:15.197,85.0,2022-04-13T12:09:15.564,82,2022-04-14T07:49:32.824,42.7
458,2022-04-14T01:08:31.862,50.0,2022-04-15T07:34:14.832,43.0,2022-04-13T17:14:15.417,85.0,2022-04-13T12:10:47.542,83,2022-04-14T07:53:07.854,42.7
459,2022-04-14T01:09:21.844,50.0,2022-04-15T08:04:14.757,43.0,2022-04-13T17:39:15.638,85.0,2022-04-13T12:19:15.672,83,2022-04-14T07:53:30.864,42.6
460,2022-04-14T01:09:37.85,49.0,2022-04-15T08:29:14.777,43.0,2022-04-13T18:04:15.659,85.0,2022-04-13T12:20:33.626,82,2022-04-14T08:02:12.904,43.3
461,2022-04-14T01:10:09.861,50.0,2022-04-15T08:54:14.798,43.0,2022-04-13T18:29:15.679,85.0,2022-04-13T12:29:15.681,82,2022-04-14T08:08:47.859,42.9
462,2022-04-14T01:13:53.831,49.0,2022-04-15T09:19:14.818,43.0,2022-04-13T18:59:15.606,85.0,2022-04-13T12:30:50.622,83,2022-04-14T08:15:28.811,43.0
463,2022-04-14T01:15:49.801,50.0,2022-04-15T09:49:14.743,43.0,2022-04-13T19:29:15.53,85.0,2022-04-13T12:31:06.644,82,2022-04-14T08:24:13.936,43.0
464,2022-04-14T01:16:05.791,49.0,2022-04-15T09:54:14.747,43.0,2022-04-13T19:59:15.455,85.0,2022-04-13T12:59:15.805,82,2022-04-14T08:31:53.972,42.8
465,2022-04-14T01:16:41.781,50.0,2022-04-15T09:54:50.487,42.0,2022-04-13T20:24:15.476,85.0,2022-04-13T13:29:15.73,82,2022-04-14T08:38:54.249,43.2
466,2022-04-14T01:17:11.795,49.0,2022-04-15T09:59:44.454,43.0,2022-04-13T20:49:15.496,85.0,2022-04-13T13:54:15.652,82,2022-04-14T08:45:15.264,43.0
467,2022-04-14T01:24:15.429,49.0,2022-04-15T10:19:14.768,43.0,2022-04-13T21:19:15.421,85.0,2022-04-13T13:57:20.029,83,2022-04-14T08:53:28.419,42.9
468,2022-04-14T01:24:31.794,50.0,2022-04-15T10:20:06.513,42.0,2022-04-13T21:49:15.346,85.0,2022-04-13T13:58:27.031,82,2022-04-14T08:57:27.349,43.0
469,2022-04-14T01:54:15.354,50.0,2022-04-15T10:29:14.776,42.0,2022-04-13T22:14:15.367,85.0,2022-04-13T14:00:09.009,83,2022-04-14T09:02:46.329,43.0
470,2022-04-14T02:00:49.598,47.0,2022-04-15T10:29:49.518,43.0,2022-04-13T22:39:15.487,85.0,2022-04-13T14:01:27.04,82,2022-04-14T09:12:48.372,43.5
471,2022-04-14T02:01:13.591,46.0,2022-04-15T10:32:37.514,42.0,2022-04-13T23:04:15.608,85.0,2022-04-13T14:02:14.043,83,2022-04-14T09:25:09.389,42.7
472,2022-04-14T02:29:15.383,46.0,2022-04-15T10:59:14.508,42.0,2022-04-13T23:34:15.533,85.0,2022-04-13T14:04:03.103,83,2022-04-14T09:29:08.397,42.1
473,2022-04-14T02:59:15.308,46.0,2022-04-15T11:14:14.321,42.0,2022-04-13T23:59:15.559,85.0,2022-04-13T14:05:09.075,82,2022-04-14T09:49:42.296,41.9
474,2022-04-14T03:02:08.125,47.0,2022-04-15T11:21:59.052,42.0,2022-04-14T00:29:15.484,85.0,2022-04-13T14:05:58.09,83,2022-04-14T10:09:27.254,42.1
475,2022-04-14T03:02:49.137,46.0,2022-04-15T11:34:14.337,42.0,2022-04-14T00:59:15.409,85.0,2022-04-13T14:19:15.673,83,2022-04-14T10:12:27.247,42.0
476,2022-04-14T03:05:40.161,47.0,2022-04-15T11:39:00.903,43.0,2022-04-14T01:29:15.334,85.0,2022-04-13T14:20:48.072,82,2022-04-14T10:22:44.128,41.9
477,2022-04-14T03:08:47.142,46.0,2022-04-15T12:04:14.362,43.0,2022-04-14T01:54:15.354,85.0,2022-04-13T14:27:18.151,83,2022-04-14T10:35:28.186,41.9
478,2022-04-14T03:09:20.137,46.0,2022-04-15T12:29:14.882,43.0,2022-04-14T02:19:15.375,85.0,2022-04-13T14:28:30.176,82,2022-04-14T11:05:18.143,42.0
479,2022-04-14T03:13:46.148,47.0,2022-04-15T12:54:15.003,43.0,2022-04-14T02:49:15.3,85.0,2022-04-13T14:29:04.153,82,2022-04-14T11:14:05.963,42.0
480,2022-04-14T03:24:15.329,47.0,2022-04-15T13:24:14.828,43.0,2022-04-14T03:14:15.32,85.0,2022-04-13T14:29:27.163,83,2022-04-14T11:19:44,42.0
481,2022-04-14T03:28:18.065,48.0,2022-04-15T13:34:14.836,43.0,2022-04-14T03:39:15.341,85.0,2022-04-13T14:59:15.606,83,2022-04-14T11:46:11.974,42.2
482,2022-04-14T03:54:15.353,48.0,2022-04-15T13:36:51.398,42.0,2022-04-14T04:04:15.362,85.0,2022-04-13T15:03:21.868,82,2022-04-14T11:52:41.952,42.2
483,2022-04-14T04:24:15.278,48.0,2022-04-15T13:38:09.383,43.0,2022-04-14T04:34:15.286,85.0,2022-04-13T15:04:07.857,83,2022-04-14T12:05:00.037,42.1
484,2022-04-14T04:29:15.282,48.0,2022-04-15T14:04:14.861,43.0,2022-04-14T04:59:15.303,85.0,2022-04-13T15:04:35.828,82,2022-04-14T12:13:40.001,42.1
485,2022-04-14T04:32:01.734,47.0,2022-04-15T14:14:14.869,43.0,2022-04-14T05:24:15.324,85.0,2022-04-13T15:05:15.842,83,2022-04-14T12:17:41.037,42.1
486,2022-04-14T04:34:31.682,48.0,2022-04-15T14:18:48.416,42.0,2022-04-14T05:54:15.248,85.0,2022-04-13T15:14:15.618,83,2022-04-14T12:30:42.006,42.2
487,2022-04-14T04:35:21.68,47.0,2022-04-15T14:29:14.582,42.0,2022-04-14T05:59:15.252,85.0,2022-04-13T15:24:15.627,83,2022-04-14T12:31:04.002,42.2
488,2022-04-14T04:36:05.688,48.0,2022-04-15T14:29:30.15,43.0,2022-04-14T06:03:39.689,86.0,2022-04-13T15:25:35.733,82,2022-04-14T12:48:53.798,42.2
489,2022-04-14T04:41:49.715,47.0,2022-04-15T14:36:26.203,42.0,2022-04-14T06:03:59.703,85.0,2022-04-13T15:29:47.704,83,2022-04-14T13:01:13.911,42.2
490,2022-04-14T04:42:53.784,47.0,2022-04-15T15:04:14.31,42.0,2022-04-14T06:29:15.277,85.0,2022-04-13T15:33:08.695,82,2022-04-14T13:30:43.921,41.9
491,2022-04-14T04:54:15.299,47.0,2022-04-15T15:29:14.531,42.0,2022-04-14T06:54:15.298,85.0,2022-04-13T15:34:20.689,83,2022-04-14T13:50:15.81,42.1
492,2022-04-14T04:56:37.852,48.0,2022-04-15T15:44:14.543,42.0,2022-04-14T07:24:15.223,85.0,2022-04-13T15:40:59.576,82,2022-04-14T14:19:05.978,41.9
493,2022-04-14T04:57:02.843,47.0,2022-04-15T15:46:32.058,43.0,2022-04-14T07:54:14.747,85.0,2022-04-13T15:42:40.555,83,2022-04-14T14:29:57.944,41.9
494,2022-04-14T04:57:19.847,48.0,2022-04-15T15:52:56.316,42.0,2022-04-14T08:19:14.868,85.0,2022-04-13T15:49:15.547,83,2022-04-14T14:37:11.952,41.9
495,2022-04-14T04:57:47.865,48.0,2022-04-15T16:14:14.87,42.0,2022-04-14T08:44:15.189,85.0,2022-04-13T15:53:57.611,82,2022-04-14T14:40:13.873,41.9
496,2022-04-14T04:59:05.88,47.0,2022-04-15T16:14:50.485,43.0,2022-04-14T09:09:15.509,85.0,2022-04-13T15:59:15.556,82,2022-04-14T14:56:41.825,41.9
497,2022-04-14T05:14:15.315,47.0,2022-04-15T16:17:18.435,42.0,2022-04-14T09:34:15.53,85.0,2022-04-13T16:04:13.594,83,2022-04-14T15:07:31.606,42.0
498,2022-04-14T05:17:09.958,48.0,2022-04-15T16:24:14.878,42.0,2022-04-14T10:04:15.456,85.0,2022-04-13T16:14:15.568,83,2022-04-14T15:24:09.478,42.0
499,2022-04-14T05:17:57.928,47.0,2022-04-15T16:25:18.464,43.0,2022-04-14T10:34:15.381,85.0,2022-04-13T16:15:47.577,82,2022-04-14T15:38:13.179,42.0
500,2022-04-14T05:24:15.324,48.0,2022-04-15T16:27:00.441,42.0,2022-04-14T11:04:15.306,85.0,2022-04-13T16:16:36.577,83,2022-04-14T16:08:02.284,41.8
501,2022-04-14T05:26:15.912,47.0,2022-04-15T16:27:50.455,43.0,2022-04-14T11:34:15.231,85.0,2022-04-13T16:18:00.251,82,2022-04-14T16:22:32.645,41.9
502,2022-04-14T05:27:35.956,48.0,2022-04-15T16:31:12.413,42.0,2022-04-14T12:04:15.155,85.0,2022-04-13T16:21:12.179,83,2022-04-14T16:23:44.67,41.9
503,2022-04-14T05:27:51.961,47.0,2022-04-15T16:31:30.415,42.0,2022-04-14T12:29:15.176,85.0,2022-04-13T16:24:00.129,82,2022-04-14T16:35:03.861,41.9
504,2022-04-14T05:29:29.929,48.0,2022-04-15T16:31:57.434,42.0,2022-04-14T12:59:15.101,85.0,2022-04-13T16:24:28.115,83,2022-04-14T17:03:32.255,41.9
505,2022-04-14T05:30:01.941,47.0,2022-04-15T16:32:17.418,42.0,2022-04-14T13:24:15.121,85.0,2022-04-13T16:26:14.133,82,2022-04-14T17:09:55.445,42.1
506,2022-04-14T05:31:07.913,48.0,2022-04-15T16:39:14.89,42.0,2022-04-14T13:49:15.142,85.0,2022-04-13T16:30:47.985,83,2022-04-14T17:18:32.43,41.9
507,2022-04-14T05:33:59.888,47.0,2022-04-15T16:41:10.455,43.0,2022-04-14T14:14:15.163,85.0,2022-04-13T16:31:50.993,82,2022-04-14T17:45:04.328,41.9
508,2022-04-14T05:34:39.917,48.0,2022-04-15T17:04:14.811,43.0,2022-04-14T14:44:14.987,85.0,2022-04-13T16:33:13.985,83,2022-04-14T18:01:51.272,42.0
509,2022-04-14T05:44:15.34,48.0,2022-04-15T17:05:16.369,42.0,2022-04-14T15:09:15.01,85.0,2022-04-13T16:39:15.189,83,2022-04-14T18:21:50.477,42.0
510,2022-04-14T05:45:51.982,47.0,2022-04-15T17:14:14.819,42.0,2022-04-14T15:39:14.534,85.0,2022-04-13T16:43:55.037,82,2022-04-14T18:40:52.231,42.0
511,2022-04-14T05:46:07.957,48.0,2022-04-15T17:20:08.072,42.0,2022-04-14T16:04:14.455,85.0,2022-04-13T16:44:53.023,83,2022-04-14T18:55:48.359,42.0
512,2022-04-14T05:46:26.942,48.0,2022-04-15T17:29:14.332,42.0,2022-04-14T16:29:15.076,85.0,2022-04-13T16:48:09.068,82,2022-04-14T19:25:44.196,42.1
513,2022-04-14T05:54:15.248,47.0,2022-04-15T17:31:26.932,43.0,2022-04-14T16:54:15.396,85.0,2022-04-13T16:48:26.072,83,2022-04-14T19:54:55.939,42.1
514,2022-04-14T05:59:15.252,47.0,2022-04-15T17:31:55.932,42.0,2022-04-14T17:19:15.517,85.0,2022-04-13T16:50:36.067,82,2022-04-14T20:07:12.977,42.1
515,2022-04-14T06:01:17.728,48.0,2022-04-15T17:39:14.34,43.0,2022-04-14T17:49:15.442,85.0,2022-04-13T16:57:50.207,83,2022-04-14T20:36:01.766,42.0
516,2022-04-14T06:07:11.74,47.0,2022-04-15T17:40:15.851,42.0,2022-04-14T18:19:15.366,85.0,2022-04-13T17:04:01.176,82,2022-04-14T20:47:59.82,42.0
517,2022-04-14T06:13:27.716,48.0,2022-04-15T17:59:14.456,42.0,2022-04-14T18:49:15.191,85.0,2022-04-13T17:09:15.413,82,2022-04-14T20:59:02.774,42.0
518,2022-04-14T06:14:17.73,47.0,2022-04-15T17:59:43.972,43.0,2022-04-14T19:19:15.116,85.0,2022-04-13T17:10:06.316,83,2022-04-14T21:28:43.736,42.0
519,2022-04-14T06:22:27.742,47.0,2022-04-15T18:02:55.946,42.0,2022-04-14T19:49:15.041,85.0,2022-04-13T17:10:33.32,82,2022-04-14T21:35:57.806,42.0
520,2022-04-14T06:29:15.277,47.0,2022-04-15T18:29:14.681,42.0,2022-04-14T20:14:15.067,85.0,2022-04-13T17:13:59.271,83,2022-04-14T21:50:09.733,42.0
521,2022-04-14T06:32:24.771,48.0,2022-04-15T18:54:14.602,42.0,2022-04-14T20:44:14.992,85.0,2022-04-13T17:14:24.263,82,2022-04-14T22:11:13.632,42.1
522,2022-04-14T06:38:47.736,48.0,2022-04-15T19:19:14.723,42.0,2022-04-14T21:09:15.013,85.0,2022-04-13T17:15:11.25,83,2022-04-14T22:17:53.538,42.0
523,2022-04-14T06:46:51.742,47.0,2022-04-15T19:44:14.843,42.0,2022-04-14T21:39:14.938,85.0,2022-04-13T17:16:05.273,82,2022-04-14T22:44:27.643,42.0
524,2022-04-14T06:59:15.302,47.0,2022-04-15T20:14:14.768,42.0,2022-04-14T22:04:14.958,85.0,2022-04-13T17:22:03.409,83,2022-04-14T23:08:39.662,42.0
525,2022-04-14T07:00:45.72,48.0,2022-04-15T20:44:14.693,42.0,2022-04-14T22:29:14.979,85.0,2022-04-13T17:29:03.477,82,2022-04-14T23:10:47.598,42.0
526,2022-04-14T07:01:01.71,47.0,2022-04-15T21:09:14.715,42.0,2022-04-14T22:54:14.999,85.0,2022-04-13T17:29:29.498,83,2022-04-14T23:35:23.51,42.2
527,2022-04-14T07:09:15.21,48.0,2022-04-15T21:39:14.54,42.0,2022-04-14T23:24:14.924,85.0,2022-04-13T17:39:15.638,83,2022-04-15T00:03:26.472,42.0
528,2022-04-14T07:10:37.563,47.0,2022-04-15T22:04:14.56,42.0,2022-04-14T23:29:14.928,85.0,2022-04-13T17:40:33.545,82,2022-04-15T00:16:36.551,41.9
529,2022-04-14T07:16:55.583,48.0,2022-04-15T22:34:14.485,42.0,2022-04-14T23:32:59.584,86.0,2022-04-13T17:59:15.655,82,2022-04-15T00:40:01.437,42.0
530,2022-04-14T07:19:55.623,48.0,2022-04-15T22:59:14.506,42.0,2022-04-14T23:33:35.574,85.0,2022-04-13T18:00:10.551,83,2022-04-15T01:09:11.434,42.0
531,2022-04-14T07:20:23.609,47.0,2022-04-15T23:24:14.526,42.0,2022-04-14T23:59:14.953,85.0,2022-04-13T18:02:34.571,82,2022-04-15T01:22:02.527,42.0
532,2022-04-14T07:22:49.594,48.0,2022-04-15T23:49:14.547,42.0,2022-04-15T00:24:14.974,85.0,2022-04-13T18:19:15.671,82,2022-04-15T01:28:29.548,42.0
533,2022-04-14T07:23:06.598,47.0,2022-04-16T00:19:14.472,42.0,2022-04-15T00:54:14.9,85.0,2022-04-13T18:23:04.43,83,2022-04-15T01:44:50.494,42.0
534,2022-04-14T07:29:14.927,47.0,2022-04-16T00:44:14.492,42.0,2022-04-15T01:19:14.921,85.0,2022-04-13T18:34:15.683,83,2022-04-15T01:45:19.494,42.0
535,2022-04-14T07:31:51.223,48.0,2022-04-16T01:09:14.513,42.0,2022-04-15T01:49:14.845,85.0,2022-04-13T18:37:11.511,82,2022-04-15T01:52:33.387,42.1
536,2022-04-14T07:34:27.114,47.0,2022-04-16T01:39:14.438,42.0,2022-04-15T01:54:14.85,85.0,2022-04-13T18:41:20.372,83,2022-04-15T02:14:40.45,42.1
537,2022-04-14T07:35:12.105,48.0,2022-04-16T02:04:14.46,42.0,2022-04-15T01:55:15.409,86.0,2022-04-13T18:43:14.424,82,2022-04-15T02:25:15.465,42.1
538,2022-04-14T07:35:35.099,47.0,2022-04-16T02:29:14.481,42.0,2022-04-15T01:58:02.338,86.0,2022-04-13T18:47:06.381,82,2022-04-15T02:30:01.507,42.1
539,2022-04-14T07:36:00.091,48.0,2022-04-16T02:59:14.405,42.0,2022-04-15T01:58:39.326,85.0,2022-04-13T18:50:09.354,82,2022-04-15T02:38:26.48,42.0
540,2022-04-14T07:37:26.031,47.0,2022-04-16T03:24:14.426,42.0,2022-04-15T02:00:53.299,86.0,2022-04-13T18:51:48.273,83,2022-04-15T03:03:59.557,42.1
541,2022-04-14T07:54:14.747,47.0,2022-04-16T03:49:14.447,42.0,2022-04-15T02:01:24.296,85.0,2022-04-13T18:52:54.279,82,2022-04-15T03:33:38.522,41.8
542,2022-04-14T07:55:17.912,48.0,2022-04-16T04:14:14.467,42.0,2022-04-15T02:09:14.862,85.0,2022-04-13T18:53:45.291,83,2022-04-15T04:03:16.363,41.9
543,2022-04-14T07:59:26.888,47.0,2022-04-16T04:44:14.392,42.0,2022-04-15T02:10:06.42,86.0,2022-04-13T18:54:18.285,82,2022-04-15T04:19:43.293,42.1
544,2022-04-14T08:09:14.66,47.0,2022-04-16T05:09:14.413,42.0,2022-04-15T02:10:37.402,86.0,2022-04-13T18:55:36.285,83,2022-04-15T04:31:41.284,42.1
545,2022-04-14T08:11:52.875,48.0,2022-04-16T05:34:14.433,42.0,2022-04-15T02:11:01.426,85.0,2022-04-13T19:03:09.278,82,2022-04-15T05:00:43.417,42.2
546,2022-04-14T08:14:35.786,47.0,2022-04-16T06:04:14.358,42.0,2022-04-15T02:39:14.887,85.0,2022-04-13T19:04:10.306,83,2022-04-15T05:13:13.413,42.1
547,2022-04-14T08:18:11.969,48.0,2022-04-16T06:29:14.379,42.0,2022-04-15T03:04:14.907,85.0,2022-04-13T19:05:44.312,82,2022-04-15T05:38:03.434,42.1
548,2022-04-14T08:18:30.954,48.0,2022-04-16T06:54:14.407,42.0,2022-04-15T03:29:14.928,85.0,2022-04-13T19:09:54.233,83,2022-04-15T05:59:47.411,42.2
549,2022-04-14T08:24:14.872,48.0,2022-04-16T07:24:14.331,42.0,2022-04-15T03:54:14.949,85.0,2022-04-13T19:19:15.522,83,2022-04-15T06:11:11.55,42.1
550,2022-04-14T08:34:14.98,47.0,2022-04-16T07:49:14.352,42.0,2022-04-15T04:09:14.861,85.0,2022-04-13T19:19:40.264,82,2022-04-15T06:20:45.584,42.1
551,2022-04-14T08:34:42.951,48.0,2022-04-16T08:14:14.373,42.0,2022-04-15T04:12:23.309,86.0,2022-04-13T19:22:04.252,82,2022-04-15T06:28:36.527,42.1
552,2022-04-14T08:38:15.234,48.0,2022-04-16T08:39:14.393,42.0,2022-04-15T04:18:29.333,85.0,2022-04-13T19:22:43.237,83,2022-04-15T06:31:33.509,42.1
553,2022-04-14T08:43:28.233,48.0,2022-04-16T09:09:14.218,42.0,2022-04-15T04:21:59.247,85.0,2022-04-13T19:23:04.234,82,2022-04-15T06:46:57.53,42.3
554,2022-04-14T08:49:15.293,47.0,2022-04-16T09:39:13.743,42.0,2022-04-15T04:44:14.89,85.0,2022-04-13T19:23:24.233,83,2022-04-15T07:04:34.525,42.1
555,2022-04-14T08:51:29.375,48.0,2022-04-16T10:04:13.763,42.0,2022-04-15T04:46:36.382,86.0,2022-04-13T19:23:48.242,82,2022-04-15T07:07:49.526,42.1
556,2022-04-14T08:51:54.397,47.0,2022-04-16T10:29:14.384,42.0,2022-04-15T04:48:41.385,86.0,2022-04-13T19:24:13.264,83,2022-04-15T07:37:45.495,42.3
557,2022-04-14T08:52:59.403,48.0,2022-04-16T10:54:14.505,42.0,2022-04-15T04:49:06.376,86.0,2022-04-13T19:27:04.209,82,2022-04-15T07:51:01.517,42.2
558,2022-04-14T08:53:14.41,47.0,2022-04-16T11:19:14.525,42.0,2022-04-15T04:49:26.391,85.0,2022-04-13T19:30:18.211,83,2022-04-15T08:03:04.4,42.2
559,2022-04-14T08:54:44.407,48.0,2022-04-16T11:49:14.45,42.0,2022-04-15T04:50:18.402,86.0,2022-04-13T19:39:15.539,83,2022-04-15T08:12:39.402,42.4
560,2022-04-14T08:57:08.364,47.0,2022-04-16T12:19:14.381,42.0,2022-04-15T04:53:14.417,85.0,2022-04-13T19:40:24.288,82,2022-04-15T08:25:45.331,42.5
561,2022-04-14T08:57:29.346,47.0,2022-04-16T12:49:14.306,42.0,2022-04-15T04:55:53.428,86.0,2022-04-13T19:49:15.547,83,2022-04-15T08:33:23.364,42.7
562,2022-04-14T09:04:15.405,47.0,2022-04-16T13:14:14.326,42.0,2022-04-15T05:02:32.43,86.0,2022-04-13T19:54:15.551,83,2022-04-15T08:41:02.316,42.6
563,2022-04-14T09:07:24.275,48.0,2022-04-16T13:44:14.251,42.0,2022-04-15T05:09:14.811,85.0,2022-04-13T19:56:06.233,82,2022-04-15T08:50:24.401,42.3
564,2022-04-14T09:07:54.389,47.0,2022-04-16T14:09:14.272,42.0,2022-04-15T05:34:14.831,85.0,2022-04-13T20:01:06.106,83,2022-04-15T09:04:19.314,42.0
565,2022-04-14T09:11:57.375,48.0,2022-04-16T14:39:14.196,42.0,2022-04-15T05:44:14.839,85.0,2022-04-13T20:04:27.128,82,2022-04-15T09:15:19.398,42.2
566,2022-04-14T09:12:38.388,48.0,2022-04-16T15:04:14.217,42.0,2022-04-15T05:46:23.352,86.0,2022-04-13T20:05:44.161,83,2022-04-15T09:23:04.388,42.2
567,2022-04-14T09:13:16.358,47.0,2022-04-16T15:29:14.238,42.0,2022-04-15T05:46:47.392,85.0,2022-04-13T20:07:50.147,82,2022-04-15T09:28:27.334,42.3
568,2022-04-14T09:15:42.328,48.0,2022-04-16T15:59:14.162,42.0,2022-04-15T05:47:04.381,85.0,2022-04-13T20:10:18.16,83,2022-04-15T09:35:42.387,42.5
569,2022-04-14T09:23:08.41,48.0,2022-04-16T16:24:14.183,42.0,2022-04-15T05:47:55.393,86.0,2022-04-13T20:10:34.166,83,2022-04-15T09:41:45.4,42.5
570,2022-04-14T09:29:15.526,47.0,2022-04-16T16:49:14.204,42.0,2022-04-15T05:50:48.413,85.0,2022-04-13T20:11:20.139,83,2022-04-15T10:00:51.456,42.0
571,2022-04-14T09:31:34.35,46.0,2022-04-16T17:14:14.231,42.0,2022-04-15T05:55:45.47,86.0,2022-04-13T20:19:15.472,82,2022-04-15T10:14:45.496,42.0
572,2022-04-14T09:39:15.534,47.0,2022-04-16T17:44:14.156,42.0,2022-04-15T05:57:37.462,85.0,2022-04-13T20:21:51.082,83,2022-04-15T10:27:59.537,41.8
573,2022-04-14T09:44:15.538,47.0,2022-04-16T18:09:14.177,42.0,2022-04-15T05:59:24.432,86.0,2022-04-13T20:25:15.068,82,2022-04-15T10:35:17.508,42.0
574,2022-04-14T09:48:56.292,46.0,2022-04-16T18:34:14.198,42.0,2022-04-15T06:29:14.778,86.0,2022-04-13T20:28:51.066,82,2022-04-15T10:50:55.438,41.6
575,2022-04-14T09:50:27.318,47.0,2022-04-16T19:04:14.122,42.0,2022-04-15T06:32:37.501,87.0,2022-04-13T20:29:34.106,83,2022-04-15T10:59:27.253,41.9
576,2022-04-14T09:51:21.31,46.0,2022-04-16T19:29:14.143,42.0,2022-04-15T06:35:30.52,86.0,2022-04-13T20:31:04.103,82,2022-04-15T11:13:29.97,41.9
577,2022-04-14T09:59:15.452,47.0,2022-04-16T19:54:14.164,42.0,2022-04-15T06:44:14.791,87.0,2022-04-13T20:36:29.13,83,2022-04-15T11:16:11.945,42.0
578,2022-04-14T10:04:15.456,47.0,2022-04-16T20:24:14.088,42.0,2022-04-15T07:09:14.811,87.0,2022-04-13T20:36:58.114,82,2022-04-15T11:40:04.926,42.0
579,2022-04-14T10:06:48.259,46.0,2022-04-16T20:49:14.109,42.0,2022-04-15T07:34:14.832,87.0,2022-04-13T20:37:44.072,83,2022-04-15T12:10:00.243,42.3
580,2022-04-14T10:07:50.284,47.0,2022-04-16T21:14:14.13,42.0,2022-04-15T07:59:14.752,87.0,2022-04-13T20:41:23.159,82,2022-04-15T12:17:36.254,42.3
581,2022-04-14T10:24:15.373,47.0,2022-04-16T21:39:14.15,42.0,2022-04-15T08:04:36.409,88.0,2022-04-13T20:47:28.09,83,2022-04-15T12:24:04.258,42.3
582,2022-04-14T10:25:24.138,46.0,2022-04-16T22:09:14.077,42.0,2022-04-15T08:04:57.391,87.0,2022-04-13T20:47:56.061,82,2022-04-15T12:30:10.419,42.3
