,date_tag_0,value_tag_0,date_tag_1,value_tag_1,date_tag_2,value_tag_2,date_tag_3,value_tag_3,date_tag_4,value_tag_4
133,2022-01-13T08:00:50.991,48.0,2022-01-11T14:42:13.729,44.0,2022-01-12T23:27:31.272,76.0,2022-01-12T09:47:13.174,75.0,2022-01-12T02:42:56.167,42.8
134,2022-01-13T08:04:35.008,43.0,2022-01-11T14:47:13.733,44.0,2022-01-12T23:28:13.251,75.0,2022-01-12T10:17:13.099,75.0,2022-01-12T02:52:09.204,42.9
135,2022-01-13T08:06:11.993,42.0,2022-01-11T14:48:17.834,43.0,2022-01-12T23:28:33.297,75.0,2022-01-12T10:42:13.319,75.0,2022-01-12T02:53:33.194,42.9
136,2022-01-13T08:11:06.022,43.0,2022-01-11T14:57:13.741,43.0,2022-01-12T23:30:43.308,76.0,2022-01-12T11:07:13.44,75.0,2022-01-12T03:02:07.231,42.7
137,2022-01-13T08:27:12.796,43.0,2022-01-11T15:00:42.844,44.0,2022-01-12T23:42:12.963,76.0,2022-01-12T11:32:13.461,75.0,2022-01-12T03:19:43.197,42.8
138,2022-01-13T08:29:42.994,44.0,2022-01-11T15:04:57.826,44.0,2022-01-12T23:42:33.274,77.0,2022-01-12T12:02:13.285,75.0,2022-01-12T03:26:53.211,42.9
139,2022-01-13T08:57:12.821,44.0,2022-01-11T15:05:17.795,43.0,2022-01-12T23:51:39.338,78.0,2022-01-12T12:27:13.306,75.0,2022-01-12T03:33:43.211,42.9
140,2022-01-13T09:22:12.842,44.0,2022-01-11T15:05:40.82,43.0,2022-01-13T00:07:12.984,78.0,2022-01-12T12:57:13.231,75.0,2022-01-12T03:51:37.142,42.8
141,2022-01-13T09:52:12.767,44.0,2022-01-11T15:07:52.812,44.0,2022-01-13T00:10:41.322,77.0,2022-01-12T13:22:13.251,75.0,2022-01-12T04:20:33.176,42.9
142,2022-01-13T10:17:12.787,44.0,2022-01-11T15:08:53.739,43.0,2022-01-13T00:37:13.009,77.0,2022-01-12T13:47:13.272,75.0,2022-01-12T04:25:25.177,43.1
143,2022-01-13T10:42:12.808,44.0,2022-01-11T15:16:11.772,44.0,2022-01-13T00:57:13.025,77.0,2022-01-12T14:17:13.197,75.0,2022-01-12T04:37:15.321,43.0
144,2022-01-13T11:12:12.733,44.0,2022-01-11T15:19:25.696,43.0,2022-01-13T00:58:01.229,76.0,2022-01-12T14:42:13.217,75.0,2022-01-12T04:40:03.318,42.9
145,2022-01-13T11:37:12.753,44.0,2022-01-11T15:26:14.682,44.0,2022-01-13T01:12:12.937,76.0,2022-01-12T15:07:13.238,75.0,2022-01-12T04:45:02.293,42.8
146,2022-01-13T12:02:12.774,44.0,2022-01-11T15:29:01.696,43.0,2022-01-13T01:14:26.302,75.0,2022-01-12T15:37:13.163,75.0,2022-01-12T04:53:07.282,42.8
147,2022-01-13T12:32:12.699,44.0,2022-01-11T15:31:37.681,43.0,2022-01-13T01:42:12.962,75.0,2022-01-12T16:02:13.183,75.0,2022-01-12T05:17:51.39,42.8
148,2022-01-13T12:57:12.719,44.0,2022-01-11T15:35:50.729,44.0,2022-01-13T01:45:15.483,76.0,2022-01-12T16:27:13.204,75.0,2022-01-12T05:27:20.379,43.0
149,2022-01-13T13:12:12.732,44.0,2022-01-11T15:42:13.678,44.0,2022-01-13T02:12:12.987,76.0,2022-01-12T16:57:13.129,75.0,2022-01-12T05:36:41.45,42.8
150,2022-01-13T13:14:29.622,45.0,2022-01-11T15:45:30.8,43.0,2022-01-13T02:42:12.912,76.0,2022-01-12T17:22:13.15,75.0,2022-01-12T05:53:47.464,42.8
151,2022-01-13T13:16:40.647,44.0,2022-01-11T15:48:12.791,44.0,2022-01-13T03:07:12.932,76.0,2022-01-12T17:52:13.074,75.0,2022-01-12T05:59:38.48,42.9
152,2022-01-13T13:42:12.756,44.0,2022-01-11T15:50:02.771,43.0,2022-01-13T03:32:12.953,76.0,2022-01-12T18:17:13.095,75.0,2022-01-12T06:28:25.575,42.9
153,2022-01-13T14:12:12.681,44.0,2022-01-11T15:51:28.727,44.0,2022-01-13T04:02:12.878,76.0,2022-01-12T18:42:13.116,75.0,2022-01-12T06:36:53.652,42.9
154,2022-01-13T14:32:12.698,44.0,2022-01-11T15:53:44.713,43.0,2022-01-13T04:12:12.886,76.0,2022-01-12T19:07:13.136,75.0,2022-01-12T06:42:05.668,43.0
155,2022-01-13T14:35:18.712,45.0,2022-01-11T15:54:04.712,43.0,2022-01-13T04:12:47.783,75.0,2022-01-12T19:37:13.061,75.0,2022-01-12T07:04:14.722,42.8
156,2022-01-13T15:02:12.723,45.0,2022-01-11T15:54:25.71,44.0,2022-01-13T04:15:17.793,76.0,2022-01-12T20:02:13.082,75.0,2022-01-12T07:12:59.819,42.8
157,2022-01-13T15:12:12.731,45.0,2022-01-11T15:54:59.671,43.0,2022-01-13T04:17:10.8,75.0,2022-01-12T20:27:13.102,75.0,2022-01-12T07:24:50.837,42.7
158,2022-01-13T15:14:04.973,44.0,2022-01-11T16:02:13.695,43.0,2022-01-13T04:21:52.817,76.0,2022-01-12T20:52:13.123,75.0,2022-01-12T07:33:43.827,42.8
159,2022-01-13T15:42:12.656,44.0,2022-01-11T16:12:13.703,43.0,2022-01-13T04:47:12.915,76.0,2022-01-12T21:22:13.048,75.0,2022-01-12T07:56:44.742,42.7
160,2022-01-13T15:45:55.845,45.0,2022-01-11T16:14:01.577,44.0,2022-01-13T05:12:12.936,76.0,2022-01-12T21:47:13.068,75.0,2022-01-12T08:02:35.773,42.8
161,2022-01-13T15:51:39.873,44.0,2022-01-11T16:16:38.529,43.0,2022-01-13T05:42:12.86,76.0,2022-01-12T22:12:13.089,75.0,2022-01-12T08:18:46.619,42.9
162,2022-01-13T16:02:12.672,44.0,2022-01-11T16:17:23.52,44.0,2022-01-13T06:07:12.881,76.0,2022-01-12T22:42:13.014,75.0,2022-01-12T08:47:32.544,43.0
163,2022-01-13T16:04:36.894,45.0,2022-01-11T16:27:13.716,44.0,2022-01-13T06:08:00.087,75.0,2022-01-12T23:07:13.034,75.0,2022-01-12T08:54:44.571,43.0
164,2022-01-13T16:09:55.946,44.0,2022-01-11T16:47:13.632,44.0,2022-01-13T06:08:35.093,76.0,2022-01-12T23:22:13.047,75.0,2022-01-12T09:03:35.58,42.9
165,2022-01-13T16:37:12.701,44.0,2022-01-11T16:50:19.304,43.0,2022-01-13T06:11:24.104,75.0,2022-01-12T23:23:53.246,76.0,2022-01-12T09:26:11.597,43.1
166,2022-01-13T17:07:12.626,44.0,2022-01-11T16:54:47.234,44.0,2022-01-13T06:11:39.111,76.0,2022-01-12T23:37:13.059,76.0,2022-01-12T09:44:03.431,42.9
167,2022-01-13T17:32:12.646,44.0,2022-01-11T17:01:13.257,43.0,2022-01-13T06:37:12.906,76.0,2022-01-12T23:41:56.271,77.0,2022-01-12T09:49:17.995,42.9
168,2022-01-13T17:35:54.073,45.0,2022-01-11T17:07:13.649,43.0,2022-01-13T06:57:12.822,76.0,2022-01-12T23:47:12.967,77.0,2022-01-12T09:56:14.111,42.9
169,2022-01-13T17:42:12.655,45.0,2022-01-11T17:07:59.325,44.0,2022-01-13T06:57:50.98,75.0,2022-01-12T23:50:45.346,78.0,2022-01-12T09:59:59.225,42.9
170,2022-01-13T17:45:19.091,44.0,2022-01-11T17:13:14.274,43.0,2022-01-13T07:01:19.006,76.0,2022-01-13T00:12:12.988,78.0,2022-01-12T10:17:37.544,43.0
171,2022-01-13T17:52:12.663,44.0,2022-01-11T17:16:11.257,44.0,2022-01-13T07:05:05.019,75.0,2022-01-13T00:16:55.348,77.0,2022-01-12T10:35:28.889,42.9
172,2022-01-13T17:56:30.172,45.0,2022-01-11T17:42:13.677,44.0,2022-01-13T07:05:59.011,76.0,2022-01-13T00:42:13.013,77.0,2022-01-12T10:56:45.055,43.1
173,2022-01-13T17:59:35.189,44.0,2022-01-11T17:43:45.296,43.0,2022-01-13T07:06:43.019,75.0,2022-01-13T00:57:13.025,77.0,2022-01-12T11:25:11.168,42.9
174,2022-01-13T18:12:12.679,44.0,2022-01-11T17:47:25.304,44.0,2022-01-13T07:07:49.038,76.0,2022-01-13T00:58:25.206,76.0,2022-01-12T11:49:45.052,43.1
175,2022-01-13T18:17:11.295,44.0,2022-01-11T17:51:37.275,43.0,2022-01-13T07:08:51.064,76.0,2022-01-13T01:12:12.937,76.0,2022-01-12T12:03:53.952,43.0
176,2022-01-13T18:17:31.279,45.0,2022-01-11T17:53:39.252,44.0,2022-01-13T07:09:07.054,75.0,2022-01-13T01:15:42.305,75.0,2022-01-12T12:18:12.999,42.9
177,2022-01-13T18:27:12.592,44.0,2022-01-11T18:02:13.594,44.0,2022-01-13T07:17:12.839,76.0,2022-01-13T01:15:59.294,75.0,2022-01-12T12:43:41.147,43.0
178,2022-01-13T18:32:12.596,44.0,2022-01-11T18:04:19.143,43.0,2022-01-13T07:42:12.859,76.0,2022-01-13T01:42:12.962,75.0,2022-01-12T13:07:49.104,42.9
179,2022-01-13T18:33:35.276,45.0,2022-01-11T18:06:01.12,44.0,2022-01-13T07:47:12.863,76.0,2022-01-13T01:45:39.475,76.0,2022-01-12T13:11:03.121,43.0
180,2022-01-13T18:42:01.216,44.0,2022-01-11T18:09:23.141,43.0,2022-01-13T07:49:00.004,75.0,2022-01-13T02:12:12.987,76.0,2022-01-12T13:12:45.13,43.0
181,2022-01-13T18:47:12.608,44.0,2022-01-11T18:12:22.151,44.0,2022-01-13T07:49:31.017,76.0,2022-01-13T02:42:12.912,76.0,2022-01-12T13:42:29.211,42.9
182,2022-01-13T18:49:09.328,45.0,2022-01-11T18:22:13.61,44.0,2022-01-13T07:51:38.017,78.0,2022-01-13T03:07:12.932,76.0,2022-01-12T14:12:27.28,43.0
183,2022-01-13T18:49:55.348,44.0,2022-01-11T18:25:19.22,43.0,2022-01-13T07:54:31.021,81.0,2022-01-13T03:32:12.953,76.0,2022-01-12T14:40:39.321,42.9
184,2022-01-13T18:57:12.616,44.0,2022-01-11T18:32:13.619,43.0,2022-01-13T07:56:24.995,82.0,2022-01-13T04:02:12.878,76.0,2022-01-12T15:10:25.274,42.9
185,2022-01-13T19:02:12.621,44.0,2022-01-11T18:35:25.281,44.0,2022-01-13T08:00:05.985,81.0,2022-01-13T04:17:12.89,76.0,2022-01-12T15:36:30.076,43.1
186,2022-01-13T19:02:38.501,45.0,2022-01-11T18:39:13.259,43.0,2022-01-13T08:02:04.998,79.0,2022-01-13T04:19:20.764,75.0,2022-01-12T15:51:59.151,43.0
187,2022-01-13T19:22:12.637,45.0,2022-01-11T18:43:15.263,44.0,2022-01-13T08:05:13.009,75.0,2022-01-13T04:21:55.812,76.0,2022-01-12T16:13:41.191,43.0
188,2022-01-13T19:25:48.417,44.0,2022-01-11T18:44:17.273,43.0,2022-01-13T08:07:12.006,74.0,2022-01-13T04:47:12.915,76.0,2022-01-12T16:40:56.302,43.0
189,2022-01-13T19:32:12.645,44.0,2022-01-11T18:47:45.19,44.0,2022-01-13T08:08:38.025,75.0,2022-01-13T05:12:12.936,76.0,2022-01-12T16:46:56.288,43.0
190,2022-01-13T19:37:09.467,45.0,2022-01-11T18:48:05.189,43.0,2022-01-13T08:27:12.796,75.0,2022-01-13T05:42:12.86,76.0,2022-01-12T17:16:17.484,42.8
191,2022-01-13T19:47:12.558,45.0,2022-01-11T18:52:20.203,44.0,2022-01-13T08:27:28.958,76.0,2022-01-13T06:07:12.881,76.0,2022-01-12T17:33:49.628,43.0
192,2022-01-13T19:47:47.455,44.0,2022-01-11T18:55:07.123,43.0,2022-01-13T08:57:12.821,76.0,2022-01-13T06:32:12.902,76.0,2022-01-12T18:03:47.509,42.9
193,2022-01-13T19:51:43.421,45.0,2022-01-11T18:59:21.107,44.0,2022-01-13T09:07:12.83,76.0,2022-01-13T06:57:12.822,76.0,2022-01-12T18:16:57.432,42.8
194,2022-01-13T20:07:12.574,45.0,2022-01-11T19:12:13.652,44.0,2022-01-13T09:08:07.055,77.0,2022-01-13T06:58:58.996,75.0,2022-01-12T18:18:55.415,42.8
195,2022-01-13T20:11:57.446,44.0,2022-01-11T19:13:13.181,43.0,2022-01-13T09:13:32.129,76.0,2022-01-13T06:59:38.994,76.0,2022-01-12T18:40:08.409,42.8
196,2022-01-13T20:13:31.421,45.0,2022-01-11T19:14:53.193,44.0,2022-01-13T09:19:53.081,77.0,2022-01-13T07:05:13.022,75.0,2022-01-12T18:54:38.532,42.9
197,2022-01-13T20:22:12.587,45.0,2022-01-11T19:27:13.664,44.0,2022-01-13T09:20:33.095,76.0,2022-01-13T07:06:43.019,75.0,2022-01-12T19:01:50.512,42.9
198,2022-01-13T20:24:11.412,44.0,2022-01-11T19:28:17.119,43.0,2022-01-13T09:22:24.121,77.0,2022-01-13T07:07:53.047,76.0,2022-01-12T19:27:28.69,42.9
199,2022-01-13T20:26:05.433,45.0,2022-01-11T19:37:13.572,43.0,2022-01-13T09:22:51.124,76.0,2022-01-13T07:08:39.052,75.0,2022-01-12T19:57:26.571,43.0
200,2022-01-13T20:42:12.603,45.0,2022-01-11T19:39:43.223,44.0,2022-01-13T09:37:12.854,76.0,2022-01-13T07:09:27.069,76.0,2022-01-12T20:03:13.578,43.1
201,2022-01-13T20:43:25.455,44.0,2022-01-11T19:46:11.305,43.0,2022-01-13T09:37:54.179,77.0,2022-01-13T07:37:12.855,76.0,2022-01-12T20:28:07.671,42.9
202,2022-01-13T20:48:18.853,45.0,2022-01-11T19:52:23.35,44.0,2022-01-13T09:39:20.082,77.0,2022-01-13T07:47:12.863,76.0,2022-01-12T20:35:45.735,42.9
203,2022-01-13T20:52:14.804,44.0,2022-01-11T19:54:56.34,43.0,2022-01-13T09:39:43.092,77.0,2022-01-13T07:51:01.014,77.0,2022-01-12T21:02:05.621,42.7
204,2022-01-13T20:55:52.845,45.0,2022-01-11T20:12:13.601,43.0,2022-01-13T09:40:01.094,76.0,2022-01-13T07:54:46.996,81.0,2022-01-12T21:04:23.65,42.6
205,2022-01-13T20:57:06.852,44.0,2022-01-11T20:13:29.246,44.0,2022-01-13T09:40:33.09,77.0,2022-01-13T07:58:20.997,82.0,2022-01-12T21:05:55.643,42.6
206,2022-01-13T21:02:11.82,44.0,2022-01-11T20:13:57.248,44.0,2022-01-13T09:40:53.105,76.0,2022-01-13T08:01:05.983,80.0,2022-01-12T21:33:06.845,42.8
207,2022-01-13T21:04:02.673,45.0,2022-01-11T20:14:13.238,43.0,2022-01-13T09:43:09.121,77.0,2022-01-13T08:05:09.016,75.0,2022-01-12T21:45:41.933,42.9
208,2022-01-13T21:08:28.249,44.0,2022-01-11T20:22:13.61,43.0,2022-01-13T09:44:59.117,76.0,2022-01-13T08:07:06.016,74.0,2022-01-12T21:52:14.944,42.8
209,2022-01-13T21:10:38.26,45.0,2022-01-11T20:22:43.203,44.0,2022-01-13T09:47:11.125,77.0,2022-01-13T08:10:39.019,75.0,2022-01-12T22:17:06.135,42.7
210,2022-01-13T21:37:12.649,45.0,2022-01-11T20:28:59.179,43.0,2022-01-13T09:50:41.132,76.0,2022-01-13T08:11:09.018,74.0,2022-01-12T22:42:30.064,42.9
211,2022-01-13T21:42:12.653,45.0,2022-01-11T20:35:55.294,44.0,2022-01-13T09:51:20.148,77.0,2022-01-13T08:11:53.056,75.0,2022-01-12T22:58:33.023,42.9
212,2022-01-13T21:42:31.404,44.0,2022-01-11T20:41:37.34,43.0,2022-01-13T09:54:59.157,76.0,2022-01-13T08:27:12.796,75.0,2022-01-12T23:28:20.271,42.9
213,2022-01-13T21:45:47.418,45.0,2022-01-11T20:43:43.357,44.0,2022-01-13T09:55:23.165,77.0,2022-01-13T08:28:32.981,76.0,2022-01-12T23:50:43.334,43.2
214,2022-01-13T21:46:09.414,44.0,2022-01-11T20:52:13.534,44.0,2022-01-13T09:56:29.169,76.0,2022-01-13T08:57:12.821,76.0,2022-01-12T23:57:47.296,43.4
215,2022-01-13T21:46:25.404,45.0,2022-01-11T20:56:57.377,43.0,2022-01-13T09:58:10.163,77.0,2022-01-13T09:02:12.825,76.0,2022-01-13T00:15:32.325,43.2
216,2022-01-13T21:46:52.424,44.0,2022-01-11T20:59:53.361,44.0,2022-01-13T10:00:25.182,76.0,2022-01-13T09:06:45.046,77.0,2022-01-13T00:34:41.205,42.8
217,2022-01-13T21:50:17.486,44.0,2022-01-11T21:12:13.551,44.0,2022-01-13T10:00:44.182,77.0,2022-01-13T09:17:12.838,77.0,2022-01-13T00:56:33.198,42.8
218,2022-01-13T21:53:41.55,45.0,2022-01-11T21:12:49.462,43.0,2022-01-13T10:02:08.204,76.0,2022-01-13T09:17:55.098,76.0,2022-01-13T01:17:13.332,42.4
219,2022-01-13T21:54:01.534,45.0,2022-01-11T21:19:26.452,44.0,2022-01-13T10:07:12.779,76.0,2022-01-13T09:18:36.08,77.0,2022-01-13T01:27:11.312,42.4
220,2022-01-13T22:22:12.686,45.0,2022-01-11T21:23:55.505,43.0,2022-01-13T10:09:27.189,77.0,2022-01-13T09:21:06.105,76.0,2022-01-13T01:44:13.472,42.6
221,2022-01-13T22:42:12.702,45.0,2022-01-11T21:29:53.526,44.0,2022-01-13T10:09:47.188,76.0,2022-01-13T09:21:35.105,77.0,2022-01-13T02:01:17.63,43.0
222,2022-01-13T22:45:37.437,44.0,2022-01-11T21:34:39.568,43.0,2022-01-13T10:10:07.203,76.0,2022-01-13T09:22:05.104,76.0,2022-01-13T02:11:26.748,43.0
223,2022-01-13T22:48:25.334,45.0,2022-01-11T21:38:23.569,44.0,2022-01-13T10:10:33.193,77.0,2022-01-13T09:22:39.128,76.0,2022-01-13T02:14:12.826,43.1
224,2022-01-13T23:17:12.631,45.0,2022-01-11T21:47:13.58,43.0,2022-01-13T10:11:53.205,76.0,2022-01-13T09:47:12.763,76.0,2022-01-13T02:39:56.911,43.1
225,2022-01-13T23:47:12.556,45.0,2022-01-11T21:52:13.584,43.0,2022-01-13T10:17:12.787,76.0,2022-01-13T09:47:51.107,77.0,2022-01-13T02:43:59.897,43.2
226,2022-01-14T00:12:12.576,45.0,2022-01-11T21:53:19.728,44.0,2022-01-13T10:19:00.256,76.0,2022-01-13T09:48:11.122,77.0,2022-01-13T03:03:05.937,43.2
227,2022-01-14T00:42:12.501,45.0,2022-01-11T21:56:04.745,43.0,2022-01-13T10:19:17.275,76.0,2022-01-13T09:48:31.137,76.0,2022-01-13T03:12:30.955,43.2
228,2022-01-14T01:12:12.026,45.0,2022-01-11T22:02:13.592,43.0,2022-01-13T10:19:41.284,76.0,2022-01-13T09:49:25.129,77.0,2022-01-13T03:13:18.956,43.2
229,2022-01-14T01:37:11.947,45.0,2022-01-11T22:05:01.729,44.0,2022-01-13T10:20:13.264,77.0,2022-01-13T09:49:54.129,76.0,2022-01-13T03:30:05.828,43.1
230,2022-01-14T02:02:12.667,45.0,2022-01-11T22:32:13.517,44.0,2022-01-13T10:20:37.257,76.0,2022-01-13T09:52:11.144,77.0,2022-01-13T03:38:01.801,43.0
231,2022-01-14T02:27:12.688,45.0,2022-01-11T22:57:13.537,44.0,2022-01-13T10:24:39.307,77.0,2022-01-13T09:54:43.151,76.0,2022-01-13T03:43:36.843,43.0
232,2022-01-14T02:42:12.7,45.0,2022-01-11T23:07:13.546,44.0,2022-01-13T10:29:25.302,76.0,2022-01-13T09:58:59.179,77.0,2022-01-13T03:43:55.859,43.0
233,2022-01-14T02:47:06.199,44.0,2022-01-11T23:10:42.68,43.0,2022-01-13T10:30:43.302,77.0,2022-01-13T09:59:19.162,76.0,2022-01-13T04:11:35.774,42.8
234,2022-01-14T02:49:15.127,45.0,2022-01-11T23:13:05.67,44.0,2022-01-13T10:31:31.288,76.0,2022-01-13T10:00:57.193,77.0,2022-01-13T04:19:11.778,42.7
235,2022-01-14T03:17:12.629,45.0,2022-01-11T23:15:50.702,43.0,2022-01-13T10:32:45.31,77.0,2022-01-13T10:07:12.779,76.0,2022-01-13T04:31:54.853,43.0
236,2022-01-14T03:47:12.554,45.0,2022-01-11T23:32:13.566,43.0,2022-01-13T10:42:12.808,76.0,2022-01-13T10:17:12.787,76.0,2022-01-13T05:00:23.961,43.0
237,2022-01-14T03:57:12.562,45.0,2022-01-11T23:35:31.733,44.0,2022-01-13T10:57:12.82,76.0,2022-01-13T10:18:23.268,77.0,2022-01-13T05:10:09.025,43.0
238,2022-01-14T03:57:35.572,44.0,2022-01-11T23:57:13.487,44.0,2022-01-13T10:57:59.433,77.0,2022-01-13T10:18:47.261,76.0,2022-01-13T05:22:08.03,43.0
239,2022-01-14T03:57:51.593,44.0,2022-01-11T23:58:01.691,43.0,2022-01-13T10:58:31.344,77.0,2022-01-13T10:20:59.253,76.0,2022-01-13T05:47:20.056,42.9
240,2022-01-14T04:07:12.47,45.0,2022-01-12T00:07:13.495,43.0,2022-01-13T11:02:19.339,76.0,2022-01-13T10:21:43.261,77.0,2022-01-13T05:52:39.092,42.8
241,2022-01-14T04:07:47.571,44.0,2022-01-12T00:09:58.731,44.0,2022-01-13T11:02:41.35,77.0,2022-01-13T10:21:59.266,77.0,2022-01-13T05:59:53.069,42.9
242,2022-01-14T04:08:24.589,44.0,2022-01-12T00:14:38.767,43.0,2022-01-13T11:09:25.36,77.0,2022-01-13T10:22:15.272,76.0,2022-01-13T06:06:05.052,42.7
243,2022-01-14T04:08:45.571,44.0,2022-01-12T00:15:04.772,43.0,2022-01-13T11:10:59.381,76.0,2022-01-13T10:25:03.284,77.0,2022-01-13T06:26:49.061,43.0
244,2022-01-14T04:09:08.581,44.0,2022-01-12T00:22:13.508,43.0,2022-01-13T11:11:19.365,77.0,2022-01-13T10:29:17.299,76.0,2022-01-13T06:28:21.101,43.1
245,2022-01-14T04:09:24.571,45.0,2022-01-12T00:24:34.813,44.0,2022-01-13T11:12:10.377,76.0,2022-01-13T10:30:19.294,77.0,2022-01-13T06:40:45.16,42.9
246,2022-01-14T04:37:12.495,45.0,2022-01-12T00:37:13.52,44.0,2022-01-13T11:12:35.384,76.0,2022-01-13T10:31:47.294,76.0,2022-01-13T06:55:41,42.9
247,2022-01-14T05:07:12.42,45.0,2022-01-12T00:39:12.876,43.0,2022-01-13T11:13:25.413,76.0,2022-01-13T10:32:53.297,77.0,2022-01-13T07:11:01.09,42.9
248,2022-01-14T05:32:12.441,45.0,2022-01-12T00:39:35.886,44.0,2022-01-13T11:14:37.423,77.0,2022-01-13T10:33:20.301,76.0,2022-01-13T07:34:04.937,43.0
249,2022-01-14T06:02:12.365,45.0,2022-01-12T00:39:50.893,43.0,2022-01-13T11:18:11.44,77.0,2022-01-13T10:57:12.82,76.0,2022-01-13T07:40:16.967,42.9
250,2022-01-14T06:12:12.374,45.0,2022-01-12T00:45:06.903,44.0,2022-01-13T11:20:15.491,76.0,2022-01-13T10:58:52.342,77.0,2022-01-13T07:50:03.013,43.0
251,2022-01-14T06:16:41.053,44.0,2022-01-12T00:46:24.919,43.0,2022-01-13T11:21:07.502,76.0,2022-01-13T11:03:01.35,76.0,2022-01-13T07:51:13.026,43.9
252,2022-01-14T06:22:12.101,45.0,2022-01-12T00:52:13.532,43.0,2022-01-13T11:23:35.53,77.0,2022-01-13T11:09:25.36,77.0,2022-01-13T07:54:31.021,47.8
253,2022-01-14T06:47:12.403,45.0,2022-01-12T00:53:16.978,44.0,2022-01-13T11:25:40.533,76.0,2022-01-13T11:10:29.367,76.0,2022-01-13T07:56:31.984,48.9
254,2022-01-14T07:17:12.327,45.0,2022-01-12T00:53:40.971,43.0,2022-01-13T11:26:14.557,77.0,2022-01-13T11:10:47.385,77.0,2022-01-13T07:59:08.998,48.7
255,2022-01-14T07:42:12.348,45.0,2022-01-12T01:02:09.048,44.0,2022-01-13T11:32:12.749,76.0,2022-01-13T11:11:23.359,76.0,2022-01-13T08:01:17.995,47.5
256,2022-01-14T08:07:12.369,45.0,2022-01-12T01:02:29.063,44.0,2022-01-13T11:34:17.565,77.0,2022-01-13T11:12:35.384,76.0,2022-01-13T08:04:56.005,42.6
257,2022-01-14T08:27:12.385,45.0,2022-01-12T01:04:31.055,43.0,2022-01-13T11:35:07.594,76.0,2022-01-13T11:13:20.406,76.0,2022-01-13T08:07:21.023,41.2
258,2022-01-14T08:32:16.376,44.0,2022-01-12T01:04:48.028,43.0,2022-01-13T11:36:02.584,77.0,2022-01-13T11:14:13.399,77.0,2022-01-13T08:14:07.045,41.6
259,2022-01-14T08:32:45.377,45.0,2022-01-12T01:07:51.063,44.0,2022-01-13T11:38:03.578,76.0,2022-01-13T11:14:51.416,76.0,2022-01-13T08:32:16.997,42.7
260,2022-01-14T08:42:12.297,45.0,2022-01-12T01:08:41.959,43.0,2022-01-13T11:38:42.578,76.0,2022-01-13T11:16:49.43,77.0,2022-01-13T08:39:56.075,42.9
261,2022-01-14T08:47:10.445,44.0,2022-01-12T01:27:13.461,43.0,2022-01-13T11:39:56.569,77.0,2022-01-13T11:17:17.448,76.0,2022-01-13T08:54:09.973,43.1
262,2022-01-14T08:52:11.416,45.0,2022-01-12T01:28:44.987,44.0,2022-01-13T11:40:56.598,76.0,2022-01-13T11:17:49.428,77.0,2022-01-13T09:13:11.147,43.2
263,2022-01-14T08:57:12.31,45.0,2022-01-12T01:30:43.001,43.0,2022-01-13T11:44:54.561,76.0,2022-01-13T11:21:19.498,76.0,2022-01-13T09:28:27.102,43.0
264,2022-01-14T08:59:59.448,44.0,2022-01-12T01:32:32.997,44.0,2022-01-13T11:47:33.572,77.0,2022-01-13T11:23:35.53,77.0,2022-01-13T09:56:21.181,43.3
265,2022-01-14T09:12:12.322,44.0,2022-01-12T01:35:26.017,44.0,2022-01-13T11:48:59.575,76.0,2022-01-13T11:25:51.547,76.0,2022-01-13T10:07:09.222,43.2
266,2022-01-14T09:14:38.432,45.0,2022-01-12T01:39:55.039,43.0,2022-01-13T11:49:57.591,77.0,2022-01-13T11:26:07.553,77.0,2022-01-13T10:10:07.203,43.2
267,2022-01-14T09:15:11.426,44.0,2022-01-12T01:40:12.043,43.0,2022-01-13T11:51:59.568,76.0,2022-01-13T11:26:31.561,76.0,2022-01-13T10:17:21.242,43.2
268,2022-01-14T09:15:29.413,44.0,2022-01-12T01:47:13.478,44.0,2022-01-13T11:52:41.579,77.0,2022-01-13T11:32:12.749,76.0,2022-01-13T10:46:53.468,43.1
269,2022-01-14T09:17:24.416,45.0,2022-01-12T02:12:13.498,44.0,2022-01-13T11:56:28.559,76.0,2022-01-13T11:34:50.59,77.0,2022-01-13T11:01:07.314,43.3
270,2022-01-14T09:27:12.335,45.0,2022-01-12T02:17:13.503,44.0,2022-01-13T11:56:53.566,77.0,2022-01-13T11:36:07.592,77.0,2022-01-13T11:10:29.367,43.3
271,2022-01-14T09:28:43.392,44.0,2022-01-12T02:18:53.14,43.0,2022-01-13T11:58:14.577,76.0,2022-01-13T11:39:21.563,76.0,2022-01-13T11:31:13.578,43.1
272,2022-01-14T09:31:25.351,45.0,2022-01-12T02:19:11.158,44.0,2022-01-13T12:06:28.63,77.0,2022-01-13T11:39:49.58,77.0,2022-01-13T11:34:05.584,43.3
273,2022-01-14T09:47:12.351,45.0,2022-01-12T02:19:35.151,44.0,2022-01-13T12:06:49.643,76.0,2022-01-13T11:40:53.587,76.0,2022-01-13T11:37:11.568,43.3
274,2022-01-14T09:50:15.495,44.0,2022-01-12T02:23:03.162,43.0,2022-01-13T12:08:35.645,77.0,2022-01-13T11:41:11.59,77.0,2022-01-13T12:00:10.595,43.2
275,2022-01-14T09:57:12.359,44.0,2022-01-12T02:28:26.045,44.0,2022-01-13T12:11:51.675,76.0,2022-01-13T11:44:50.567,76.0,2022-01-13T12:28:13.759,43.3
